"PRENOM","SEXE","ANNEE_NAISSANCE","OCCURRENCE"
"MATHILDE","FILLE","2010","21.0"
"PAULINE","FILLE","2010","20.0"
"LOUANE","FILLE","2010","19.0"
"MILA","FILLE","2010","19.0"
"ALICIA","FILLE","2010","18.0"
"APOLLINE","FILLE","2010","18.0"
"JULIA","FILLE","2010","18.0"
"LILY","FILLE","2010","18.0"
"LINA","FILLE","2010","18.0"
"LISA","FILLE","2010","18.0"
"JULIE","FILLE","2010","17.0"
"ZÉLIE","FILLE","2010","17.0"
"ENORA","FILLE","2010","16.0"
"THAÏS","FILLE","2010","16.0"
"AGATHE","FILLE","2010","15.0"
"MARIE","FILLE","2010","15.0"
"ANAÉ","FILLE","2010","14.0"
"ANAËLLE","FILLE","2010","14.0"
"ANOUK","FILLE","2010","14.0"
"FAUSTINE","FILLE","2010","14.0"
"CAPUCINE","FILLE","2010","13.0"
"ELISE","FILLE","2010","13.0"
"MAËLLE","FILLE","2010","13.0"
"CLÉMENTINE","FILLE","2010","12.0"
"CONSTANCE","FILLE","2010","12.0"
"ELOÏSE","FILLE","2010","12.0"
"LAURA","FILLE","2010","12.0"
"MARINE","FILLE","2010","12.0"
"MAYA","FILLE","2010","12.0"
"VALENTINE","FILLE","2010","12.0"
"LISE","FILLE","2010","11.0"
"LOUISON","FILLE","2010","11.0"
"OCÉANE","FILLE","2010","11.0"
"EMILIE","FILLE","2010","10.0"
"LILY-ROSE","FILLE","2010","10.0"
"LISON","FILLE","2010","10.0"
"LUNA","FILLE","2010","10.0"
"NORA","FILLE","2010","10.0"
"SHANA","FILLE","2010","10.0"
"AMÉLIE","FILLE","2010","9.0"
"DAPHNÉ","FILLE","2010","9.0"
"ELISA","FILLE","2010","9.0"
"INAYA","FILLE","2010","9.0"
"MÉLINA","FILLE","2010","9.0"
"NINON","FILLE","2010","9.0"
"NOÉMIE","FILLE","2010","9.0"
"YUNA","FILLE","2010","9.0"
"ALBANE","FILLE","2010","8.0"
"AUDREY","FILLE","2010","8.0"
"CÉLIA","FILLE","2010","8.0"
"ELENA","FILLE","2010","8.0"
"HANAÉ","FILLE","2010","8.0"
"JUSTINE","FILLE","2010","8.0"
"LANA","FILLE","2010","8.0"
"LILA","FILLE","2010","8.0"
"MAÏA","FILLE","2010","8.0"
"MARION","FILLE","2010","8.0"
"SOLINE","FILLE","2010","8.0"
"CÉLESTE","FILLE","2010","7.0"
"DIANE","FILLE","2010","7.0"
"ÉLÉA","FILLE","2010","7.0"
"ELÉNA","FILLE","2010","7.0"
"ELSA","FILLE","2010","7.0"
"FANNY","FILLE","2010","7.0"
"FLORA","FILLE","2010","7.0"
"GARANCE","FILLE","2010","7.0"
"INES","FILLE","2010","7.0"
"IZIA","FILLE","2010","7.0"
"LÉANA","FILLE","2010","7.0"
"LILI","FILLE","2010","7.0"
"LOUISA","FILLE","2010","7.0"
"LYLOU","FILLE","2010","7.0"
"NORAH","FILLE","2010","7.0"
"SARA","FILLE","2010","7.0"
"VICTOIRE","FILLE","2010","7.0"
"CHARLIE","FILLE","2010","6.0"
"ELOANE","FILLE","2010","6.0"
"EMMY","FILLE","2010","6.0"
"EMY","FILLE","2010","6.0"
"HANNA","FILLE","2010","6.0"
"HÉLOÏSE","FILLE","2010","6.0"
"HORTENSE","FILLE","2010","6.0"
"LALY","FILLE","2010","6.0"
"LÉANE","FILLE","2010","6.0"
"LOANE","FILLE","2010","6.0"
"LYA","FILLE","2010","6.0"
"MARYAM","FILLE","2010","6.0"
"MÉLISSA","FILLE","2010","6.0"
"VICTORIA","FILLE","2010","6.0"
"VIOLETTE","FILLE","2010","6.0"
"LUCAS","GARCON","2010","69.0"
"HUGO","GARCON","2010","62.0"
"JULES","GARCON","2010","61.0"
"ARTHUR","GARCON","2010","58.0"
"ENZO","GARCON","2010","58.0"
"LÉO","GARCON","2010","58.0"
"LOUIS","GARCON","2010","50.0"
"CLÉMENT","GARCON","2010","49.0"
"NATHAN","GARCON","2010","47.0"
"TOM","GARCON","2010","45.0"
"RAPHAËL","GARCON","2010","44.0"
"GABRIEL","GARCON","2010","43.0"
"THÉO","GARCON","2010","43.0"
"SIMON","GARCON","2010","40.0"
"NOAH","GARCON","2010","38.0"
"MAËL","GARCON","2010","37.0"
"SACHA","GARCON","2010","36.0"
"TIMÉO","GARCON","2010","35.0"
"TITOUAN","GARCON","2010","35.0"
"GABIN","GARCON","2010","34.0"
"PAUL","GARCON","2010","34.0"
"ANTOINE","GARCON","2010","33.0"
"BAPTISTE","GARCON","2010","33.0"
"ETHAN","GARCON","2010","32.0"
"EVAN","GARCON","2010","32.0"
"MATHÉO","GARCON","2010","32.0"
"MATHIS","GARCON","2010","32.0"
"THOMAS","GARCON","2010","32.0"
"EWEN","GARCON","2010","31.0"
"NOLAN","GARCON","2010","31.0"
"NINO","GARCON","2010","30.0"
"NOÉ","GARCON","2010","29.0"
"YANIS","GARCON","2010","29.0"
"QUENTIN","GARCON","2010","26.0"
"ALEXANDRE","GARCON","2010","25.0"
"AXEL","GARCON","2010","25.0"
"LIAM","GARCON","2010","24.0"
"MAXENCE","GARCON","2010","24.0"
"MAXIME","GARCON","2010","24.0"
"VALENTIN","GARCON","2010","24.0"
"ALEXIS","GARCON","2010","23.0"
"ELIOTT","GARCON","2010","23.0"
"MALO","GARCON","2010","23.0"
"VICTOR","GARCON","2010","23.0"
"ADAM","GARCON","2010","21.0"
"GASPARD","GARCON","2010","21.0"
"ESTEBAN","GARCON","2010","20.0"
"MARTIN","GARCON","2010","20.0"
"ROBIN","GARCON","2010","20.0"
"ANTONIN","GARCON","2010","18.0"
"ILAN","GARCON","2010","18.0"
"MARIUS","GARCON","2010","18.0"
"PIERRE","GARCON","2010","18.0"
"TIMOTHÉE","GARCON","2010","18.0"
"BENJAMIN","GARCON","2010","17.0"
"OSCAR","GARCON","2010","17.0"
"PABLO","GARCON","2010","17.0"
"SAMUEL","GARCON","2010","17.0"
"NOA","GARCON","2010","16.0"
"THIBAULT","GARCON","2010","16.0"
"AARON","GARCON","2010","15.0"
"ADRIEN","GARCON","2010","15.0"
"CAMILLE","GARCON","2010","15.0"
"MATHIEU","GARCON","2010","15.0"
"MATHYS","GARCON","2010","15.0"
"ROMAIN","GARCON","2010","15.0"
"LÉON","GARCON","2010","14.0"
"LILIAN","GARCON","2010","14.0"
"NOAM","GARCON","2010","14.0"
"AUGUSTIN","GARCON","2010","12.0"
"CORENTIN","GARCON","2010","12.0"
"FÉLIX","GARCON","2010","12.0"
"LENNY","GARCON","2010","12.0"
"LORENZO","GARCON","2010","12.0"
"LUCIEN","GARCON","2010","12.0"
"ALBAN","GARCON","2010","11.0"
"LUKA","GARCON","2010","11.0"
"MATÉO","GARCON","2010","11.0"
"MILO","GARCON","2010","11.0"
"BASTIEN","GARCON","2010","10.0"
"ISAAC","GARCON","2010","10.0"
"MELVIN","GARCON","2010","10.0"
"TIMOTHÉ","GARCON","2010","10.0"
"ARMAND","GARCON","2010","9.0"
"BASILE","GARCON","2010","9.0"
"ELIAS","GARCON","2010","9.0"
"ELOUAN","GARCON","2010","9.0"
"JEAN","GARCON","2010","9.0"
"JOHAN","GARCON","2010","9.0"
"JOSHUA","GARCON","2010","9.0"
"NILS","GARCON","2010","9.0"
"CHARLES","GARCON","2010","8.0"
"CHARLIE","GARCON","2010","8.0"
"CÔME","GARCON","2010","8.0"
"KYLIAN","GARCON","2010","8.0"
"LÉANDRE","GARCON","2010","8.0"
"LENY","GARCON","2010","8.0"
"LÉONARD","GARCON","2010","8.0"
"LOUKA","GARCON","2010","8.0"
"MATTÉO","GARCON","2010","8.0"
"MERLIN","GARCON","2010","8.0"
"NAËL","GARCON","2010","8.0"
"RUBEN","GARCON","2010","8.0"
"ULYSSE","GARCON","2010","8.0"
"AMINE","GARCON","2010","7.0"
"ELIOT","GARCON","2010","7.0"
"ELLIOT","GARCON","2010","7.0"
"EVANN","GARCON","2010","7.0"
"FLORIAN","GARCON","2010","7.0"
"HIPPOLYTE","GARCON","2010","7.0"
"ISMAËL","GARCON","2010","7.0"
"JOSEPH","GARCON","2010","7.0"
"KAÏS","GARCON","2010","7.0"
"LUCA","GARCON","2010","7.0"
"MARIN","GARCON","2010","7.0"
"MILAN","GARCON","2010","7.0"
"MOHAMED","GARCON","2010","7.0"
"OWEN","GARCON","2010","7.0"
"RAYAN","GARCON","2010","7.0"
"SOREN","GARCON","2010","7.0"
"TRISTAN","GARCON","2010","7.0"
"WILLIAM","GARCON","2010","7.0"
"AMAURY","GARCON","2010","6.0"
"ELIE","GARCON","2010","6.0"
"GRÉGOIRE","GARCON","2010","6.0"
"GUILLAUME","GARCON","2010","6.0"
"JORDAN","GARCON","2010","6.0"
"JULIEN","GARCON","2010","6.0"
"LINO","GARCON","2010","6.0"
"MARCEAU","GARCON","2010","6.0"
"MATHIAS","GARCON","2010","6.0"
"ROMÉO","GARCON","2010","6.0"
"RYAN","GARCON","2010","6.0"
"THÉODORE","GARCON","2010","6.0"
"TIAGO","GARCON","2010","6.0"
"YLAN","GARCON","2010","6.0"
"LOUISE","FILLE","2009","71.0"
"EMMA","FILLE","2009","63.0"
"CHLOÉ","FILLE","2009","54.0"
"CAMILLE","FILLE","2009","50.0"
"INÈS","FILLE","2009","49.0"
"ZOÉ","FILLE","2009","49.0"
"JADE","FILLE","2009","48.0"
"MANON","FILLE","2009","42.0"
"LÉA","FILLE","2009","41.0"
"ROMANE","FILLE","2009","41.0"
"SARAH","FILLE","2009","41.0"
"ANAÏS","FILLE","2009","37.0"
"LILOU","FILLE","2009","33.0"
"LOLA","FILLE","2009","29.0"
"LOU","FILLE","2009","29.0"
"ROSE","FILLE","2009","29.0"
"CHARLOTTE","FILLE","2009","28.0"
"CLARA","FILLE","2009","28.0"
"JULIETTE","FILLE","2009","28.0"
"ANNA","FILLE","2009","26.0"
"EVA","FILLE","2009","25.0"
"MAËLYS","FILLE","2009","25.0"
"JEANNE","FILLE","2009","24.0"
"LOUNA","FILLE","2009","24.0"
"LUNA","FILLE","2009","24.0"
"MARGOT","FILLE","2009","24.0"
"CLÉMENCE","FILLE","2009","23.0"
"ALICE","FILLE","2009","22.0"
"ADÈLE","FILLE","2009","21.0"
"AGATHE","FILLE","2009","21.0"
"MARGAUX","FILLE","2009","20.0"
"LÉNA","FILLE","2009","19.0"
"LÉONIE","FILLE","2009","19.0"
"LUCIE","FILLE","2009","19.0"
"NOÉMIE","FILLE","2009","19.0"
"PAULINE","FILLE","2009","19.0"
"SALOMÉ","FILLE","2009","19.0"
"THAÏS","FILLE","2009","19.0"
"AMBRE","FILLE","2009","18.0"
"LINA","FILLE","2009","18.0"
"LISA","FILLE","2009","18.0"
"CANDICE","FILLE","2009","17.0"
"LILY","FILLE","2009","17.0"
"ELISA","FILLE","2009","16.0"
"ELISE","FILLE","2009","16.0"
"FAUSTINE","FILLE","2009","16.0"
"HÉLOÏSE","FILLE","2009","16.0"
"LOUANE","FILLE","2009","15.0"
"ANOUK","FILLE","2009","14.0"
"CÉLIA","FILLE","2009","14.0"
"JULIE","FILLE","2009","14.0"
"MILA","FILLE","2009","14.0"
"NINA","FILLE","2009","14.0"
"NINON","FILLE","2009","14.0"
"ALIX","FILLE","2009","13.0"
"CAPUCINE","FILLE","2009","13.0"
"CLÉMENTINE","FILLE","2009","13.0"
"ELOÏSE","FILLE","2009","13.0"
"ELSA","FILLE","2009","13.0"
"GABRIELLE","FILLE","2009","13.0"
"JUSTINE","FILLE","2009","13.0"
"MAËLLE","FILLE","2009","13.0"
"OCÉANE","FILLE","2009","13.0"
"ZÉLIE","FILLE","2009","13.0"
"COLINE","FILLE","2009","12.0"
"GARANCE","FILLE","2009","12.0"
"LISE","FILLE","2009","12.0"
"MARIE","FILLE","2009","12.0"
"MATHILDE","FILLE","2009","12.0"
"TESS","FILLE","2009","12.0"
"YASMINE","FILLE","2009","12.0"
"ALICIA","FILLE","2009","11.0"
"ANGÈLE","FILLE","2009","11.0"
"EMILIE","FILLE","2009","11.0"
"ENORA","FILLE","2009","11.0"
"JULIA","FILLE","2009","11.0"
"MARINE","FILLE","2009","11.0"
"MÉLISSA","FILLE","2009","11.0"
"CONSTANCE","FILLE","2009","10.0"
"FLORA","FILLE","2009","10.0"
"MARION","FILLE","2009","10.0"
"MAYA","FILLE","2009","10.0"
"ANAËLLE","FILLE","2009","9.0"
"AYA","FILLE","2009","9.0"
"EMY","FILLE","2009","9.0"
"INAYA","FILLE","2009","9.0"
"JOSÉPHINE","FILLE","2009","9.0"
"LALIE","FILLE","2009","9.0"
"LAURA","FILLE","2009","9.0"
"LÉANE","FILLE","2009","9.0"
"MÉLINA","FILLE","2009","9.0"
"MÉLINE","FILLE","2009","9.0"
"ALBANE","FILLE","2009","8.0"
"CÉLESTE","FILLE","2009","8.0"
"IRIS","FILLE","2009","8.0"
"LYA","FILLE","2009","8.0"
"MARILOU","FILLE","2009","8.0"
"MIA","FILLE","2009","8.0"
"MORGANE","FILLE","2009","8.0"
"NORAH","FILLE","2009","8.0"
"VICTOIRE","FILLE","2009","8.0"
"ANISSA","FILLE","2009","7.0"
"APOLLINE","FILLE","2009","7.0"
"CLOÉ","FILLE","2009","7.0"
"EMMY","FILLE","2009","7.0"
"FANNY","FILLE","2009","7.0"
"LANA","FILLE","2009","7.0"
"LISON","FILLE","2009","7.0"
"LOU-ANN","FILLE","2009","7.0"
"LUCILE","FILLE","2009","7.0"
"MAÏWENN","FILLE","2009","7.0"
"SARA","FILLE","2009","7.0"
"SHAÏNA","FILLE","2009","7.0"
"ALYSSA","FILLE","2009","6.0"
"AURORE","FILLE","2009","6.0"
"CASSANDRE","FILLE","2009","6.0"
"CHARLINE","FILLE","2009","6.0"
"ELINA","FILLE","2009","6.0"
"ELINE","FILLE","2009","6.0"
"ELODIE","FILLE","2009","6.0"
"FLAVIE","FILLE","2009","6.0"
"LALY","FILLE","2009","6.0"
"LÉANA","FILLE","2009","6.0"
"LILI","FILLE","2009","6.0"
"LOUANN","FILLE","2009","6.0"
"LOUISA","FILLE","2009","6.0"
"MAËLIE","FILLE","2009","6.0"
"MANEL","FILLE","2009","6.0"
"MÉLANIE","FILLE","2009","6.0"
"NAOMI","FILLE","2009","6.0"
"NORA","FILLE","2009","6.0"
"OLIVIA","FILLE","2009","6.0"
"PALOMA","FILLE","2009","6.0"
"PHILOMÈNE","FILLE","2009","6.0"
"ROXANE","FILLE","2009","6.0"
"SHANA","FILLE","2009","6.0"
"VALENTINE","FILLE","2009","6.0"
"ZIA","FILLE","2009","6.0"
"LOUIS","GARCON","2009","62.0"
"LUCAS","GARCON","2009","61.0"
"JULES","GARCON","2009","57.0"
"GABRIEL","GARCON","2009","55.0"
"ENZO","GARCON","2009","54.0"
"ARTHUR","GARCON","2009","50.0"
"NATHAN","GARCON","2009","49.0"
"RAPHAËL","GARCON","2009","49.0"
"TITOUAN","GARCON","2009","49.0"
"NOAH","GARCON","2009","47.0"
"TOM","GARCON","2009","46.0"
"PAUL","GARCON","2009","45.0"
"CLÉMENT","GARCON","2009","43.0"
"LÉO","GARCON","2009","41.0"
"MATHIS","GARCON","2009","41.0"
"MAXIME","GARCON","2009","38.0"
"ALEXANDRE","GARCON","2009","36.0"
"MAXENCE","GARCON","2009","36.0"
"THÉO","GARCON","2009","36.0"
"ANTOINE","GARCON","2009","35.0"
"NOLAN","GARCON","2009","34.0"
"YANIS","GARCON","2009","34.0"
"AXEL","GARCON","2009","33.0"
"GABIN","GARCON","2009","32.0"
"HUGO","GARCON","2009","32.0"
"MAËL","GARCON","2009","32.0"
"ALEXIS","GARCON","2009","30.0"
"NOÉ","GARCON","2009","30.0"
"BAPTISTE","GARCON","2009","29.0"
"ETHAN","GARCON","2009","29.0"
"SIMON","GARCON","2009","29.0"
"EWEN","GARCON","2009","28.0"
"SACHA","GARCON","2009","28.0"
"VICTOR","GARCON","2009","28.0"
"EVAN","GARCON","2009","27.0"
"MARTIN","GARCON","2009","27.0"
"MATHÉO","GARCON","2009","27.0"
"MALO","GARCON","2009","26.0"
"ILAN","GARCON","2009","25.0"
"TIMÉO","GARCON","2009","25.0"
"ROMAIN","GARCON","2009","23.0"
"ADAM","GARCON","2009","22.0"
"GASPARD","GARCON","2009","21.0"
"QUENTIN","GARCON","2009","21.0"
"THOMAS","GARCON","2009","20.0"
"VALENTIN","GARCON","2009","20.0"
"ANTONIN","GARCON","2009","19.0"
"MARIUS","GARCON","2009","18.0"
"AARON","GARCON","2009","17.0"
"AUGUSTIN","GARCON","2009","16.0"
"CHARLIE","GARCON","2009","16.0"
"LIAM","GARCON","2009","16.0"
"MATHYS","GARCON","2009","16.0"
"NINO","GARCON","2009","16.0"
"SAMUEL","GARCON","2009","16.0"
"ESTEBAN","GARCON","2009","15.0"
"RAYAN","GARCON","2009","15.0"
"ELIOTT","GARCON","2009","14.0"
"NOA","GARCON","2009","14.0"
"OSCAR","GARCON","2009","14.0"
"PIERRE","GARCON","2009","14.0"
"KYLIAN","GARCON","2009","13.0"
"LENNY","GARCON","2009","13.0"
"LOUKA","GARCON","2009","13.0"
"TIMOTHÉE","GARCON","2009","13.0"
"TRISTAN","GARCON","2009","13.0"
"FÉLIX","GARCON","2009","12.0"
"JULIEN","GARCON","2009","12.0"
"KENZO","GARCON","2009","12.0"
"NOAM","GARCON","2009","12.0"
"NOLHAN","GARCON","2009","12.0"
"ROBIN","GARCON","2009","12.0"
"AMINE","GARCON","2009","11.0"
"BASILE","GARCON","2009","11.0"
"CORENTIN","GARCON","2009","11.0"
"ERWAN","GARCON","2009","11.0"
"ISAAC","GARCON","2009","11.0"
"LOAN","GARCON","2009","11.0"
"MILO","GARCON","2009","11.0"
"PABLO","GARCON","2009","11.0"
"SOAN","GARCON","2009","11.0"
"TIMOTHÉ","GARCON","2009","11.0"
"CÔME","GARCON","2009","10.0"
"DIEGO","GARCON","2009","10.0"
"DYLAN","GARCON","2009","10.0"
"ESTÉBAN","GARCON","2009","10.0"
"LUCA","GARCON","2009","10.0"
"LUKA","GARCON","2009","10.0"
"MATHIAS","GARCON","2009","10.0"
"AMAURY","GARCON","2009","9.0"
"ARMAND","GARCON","2009","9.0"
"BASTIEN","GARCON","2009","9.0"
"BENJAMIN","GARCON","2009","9.0"
"ELOUAN","GARCON","2009","9.0"
"LILIAN","GARCON","2009","9.0"
"MATHIEU","GARCON","2009","9.0"
"MATTÉO","GARCON","2009","9.0"
"MEHDI","GARCON","2009","9.0"
"MILAN","GARCON","2009","9.0"
"ACHILLE","GARCON","2009","8.0"
"ADRIEN","GARCON","2009","8.0"
"ANGELO","GARCON","2009","8.0"
"ELIOT","GARCON","2009","8.0"
"LÉANDRE","GARCON","2009","8.0"
"LÉON","GARCON","2009","8.0"
"MOHAMED","GARCON","2009","8.0"
"NATHANAËL","GARCON","2009","8.0"
"TÉO","GARCON","2009","8.0"
"THIBAULT","GARCON","2009","8.0"
"YANN","GARCON","2009","8.0"
"CHARLES","GARCON","2009","7.0"
"DAVID","GARCON","2009","7.0"
"EDGAR","GARCON","2009","7.0"
"EMILE","GARCON","2009","7.0"
"EWAN","GARCON","2009","7.0"
"HIPPOLYTE","GARCON","2009","7.0"
"JEAN","GARCON","2009","7.0"
"JULIAN","GARCON","2009","7.0"
"MARIN","GARCON","2009","7.0"
"PACÔME","GARCON","2009","7.0"
"SOHAN","GARCON","2009","7.0"
"SWANN","GARCON","2009","7.0"
"TEDDY","GARCON","2009","7.0"
"TIAGO","GARCON","2009","7.0"
"YAËL","GARCON","2009","7.0"
"ABEL","GARCON","2009","6.0"
"ANAËL","GARCON","2009","6.0"
"ANATOLE","GARCON","2009","6.0"
"AYMERIC","GARCON","2009","6.0"
"CAMILLE","GARCON","2009","6.0"
"ELIAS","GARCON","2009","6.0"
"EMILIEN","GARCON","2009","6.0"
"JONAS","GARCON","2009","6.0"
"JOSEPH","GARCON","2009","6.0"
"LÉOPOLD","GARCON","2009","6.0"
"LINO","GARCON","2009","6.0"
"LORENZO","GARCON","2009","6.0"
"LUCIEN","GARCON","2009","6.0"
"MAEL","GARCON","2009","6.0"
"MAX","GARCON","2009","6.0"
"OWEN","GARCON","2009","6.0"
"ROMÉO","GARCON","2009","6.0"
"SASHA","GARCON","2009","6.0"
"YASSINE","GARCON","2009","6.0"
"EMMA","FILLE","2008","58.0"
"MANON","FILLE","2008","57.0"
"LILOU","FILLE","2008","54.0"
"JADE","FILLE","2008","53.0"
"CAMILLE","FILLE","2008","52.0"
"LOUISE","FILLE","2008","49.0"
"ROMANE","FILLE","2008","46.0"
"ZOÉ","FILLE","2008","44.0"
"INÈS","FILLE","2008","42.0"
"CHLOÉ","FILLE","2008","41.0"
"JEANNE","FILLE","2008","41.0"
"CLARA","FILLE","2008","38.0"
"LÉA","FILLE","2008","38.0"
"LOLA","FILLE","2008","37.0"
"JULIETTE","FILLE","2008","35.0"
"LOU","FILLE","2008","35.0"
"SARAH","FILLE","2008","34.0"
"ANAÏS","FILLE","2008","33.0"
"MARGOT","FILLE","2008","33.0"
"ROSE","FILLE","2008","29.0"
"LOUNA","FILLE","2008","28.0"
"LILY","FILLE","2008","26.0"
"MATHILDE","FILLE","2008","26.0"
"ALICE","FILLE","2008","25.0"
"CLÉMENCE","FILLE","2008","25.0"
"JULIE","FILLE","2008","25.0"
"LUCIE","FILLE","2008","25.0"
"MAËLYS","FILLE","2008","25.0"
"CHARLOTTE","FILLE","2008","24.0"
"CAPUCINE","FILLE","2008","21.0"
"LISA","FILLE","2008","21.0"
"MARIE","FILLE","2008","21.0"
"FAUSTINE","FILLE","2008","20.0"
"ANNA","FILLE","2008","19.0"
"JUSTINE","FILLE","2008","19.0"
"NINA","FILLE","2008","19.0"
"AGATHE","FILLE","2008","18.0"
"EVA","FILLE","2008","18.0"
"LINA","FILLE","2008","18.0"
"LISE","FILLE","2008","18.0"
"NOÉMIE","FILLE","2008","18.0"
"SALOMÉ","FILLE","2008","18.0"
"AMBRE","FILLE","2008","17.0"
"LÉNA","FILLE","2008","17.0"
"LOUANE","FILLE","2008","17.0"
"ELSA","FILLE","2008","16.0"
"MAËLLE","FILLE","2008","16.0"
"LAURA","FILLE","2008","15.0"
"MARGAUX","FILLE","2008","15.0"
"MARION","FILLE","2008","15.0"
"MAYA","FILLE","2008","15.0"
"PAULINE","FILLE","2008","15.0"
"ALICIA","FILLE","2008","14.0"
"ALIX","FILLE","2008","14.0"
"ALYSSA","FILLE","2008","14.0"
"ELISA","FILLE","2008","14.0"
"LUNA","FILLE","2008","14.0"
"OCÉANE","FILLE","2008","14.0"
"ANOUK","FILLE","2008","13.0"
"APOLLINE","FILLE","2008","13.0"
"LÉONIE","FILLE","2008","13.0"
"MÉLISSA","FILLE","2008","13.0"
"ADÈLE","FILLE","2008","12.0"
"ENORA","FILLE","2008","12.0"
"CLÉMENTINE","FILLE","2008","11.0"
"EMILIE","FILLE","2008","11.0"
"LÉANE","FILLE","2008","11.0"
"MAËVA","FILLE","2008","11.0"
"MILA","FILLE","2008","11.0"
"SARA","FILLE","2008","11.0"
"CHARLINE","FILLE","2008","10.0"
"MÉLINE","FILLE","2008","10.0"
"MORGANE","FILLE","2008","10.0"
"NORAH","FILLE","2008","10.0"
"THAÏS","FILLE","2008","10.0"
"YUNA","FILLE","2008","10.0"
"CANDICE","FILLE","2008","9.0"
"CÉLIA","FILLE","2008","9.0"
"CLARISSE","FILLE","2008","9.0"
"CONSTANCE","FILLE","2008","9.0"
"HÉLOÏSE","FILLE","2008","9.0"
"INES","FILLE","2008","9.0"
"JULIA","FILLE","2008","9.0"
"LOUISA","FILLE","2008","9.0"
"NINON","FILLE","2008","9.0"
"TESSA","FILLE","2008","9.0"
"VALENTINE","FILLE","2008","9.0"
"VIOLETTE","FILLE","2008","9.0"
"ZÉLIE","FILLE","2008","9.0"
"ALBANE","FILLE","2008","8.0"
"AMANDINE","FILLE","2008","8.0"
"CLÉA","FILLE","2008","8.0"
"EMMY","FILLE","2008","8.0"
"GABRIELLE","FILLE","2008","8.0"
"LALIE","FILLE","2008","8.0"
"LILI","FILLE","2008","8.0"
